,in_degree,clustering,influence0.5,influence0.55,influence0.6,influence0.65,influence0.67
20278,51,0.06823529411764706,2.0440578225816117,2.173709791083329,2.303361759585046,2.4330137280867636,2.5626656965884806
785380,55,0.03198653198653199,1.9765028249174135,2.1391109010882867,2.301718977259159,2.4643270534300314,2.6269351296009043
75100,49,0.08545918367346939,2.0729027439639864,2.1865699163760985,2.30023708878821,2.4139042612003228,2.5275714336124344
131581,51,0.06745098039215686,2.039761626388713,2.16984321450972,2.2999248026307266,2.430006390751734,2.560087978872741
232564,56,0.02142857142857143,1.951420770604625,2.1230872041824607,2.2947536377602957,2.4664200713381312,2.6380865049159663
397880,53,0.04793028322440087,1.998335596455619,2.1456600915213033,2.2929845865869876,2.4403090816526722,2.5876335767183556
287604,55,0.029966329966329967,1.965436865026613,2.1291515371865657,2.2928662093465184,2.4565808815064707,2.620295553666424
376204,50,0.07428571428571429,2.0444491476198423,2.1675118316420527,2.2905745156642627,2.413637199686473,2.5366998837086836
51376,53,0.04608127721335269,1.9882073884093452,2.136544704279657,2.284882020149969,2.4332193360202803,2.5815566518905912
194703,49,0.08170212765957446,2.0523229055411463,2.1680480617955427,2.283773218049938,2.3994983743043345,2.5152235305587305
69153,50,0.07183673469387755,2.031034494201198,2.1554386435652733,2.2798427929293474,2.4042469422934225,2.528651091657497
82639,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
883069,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
931869,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
137980,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
468632,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
744736,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
137430,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3226468,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
407331,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
28863,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
46626,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
194578,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3337670,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
1476233,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3145947,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
523661,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
159406,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
109202,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
794401,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
99888,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
143490,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
768455,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
792348,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
367417,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
836017,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
211197,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
178135,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
185617,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
304458,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
116087,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
992260,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
507975,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
174198,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
895365,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
642354,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
139475,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
777466,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3061665,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
81836,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
256974,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
896309,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
382671,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
1409777,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
82955,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
59503,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
125940,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
791308,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
955700,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
48903,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
1781875,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2363198,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
36934,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
515641,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
58947,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
806523,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
91312,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
666073,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
376888,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
334054,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
12877,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
487614,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
358528,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
53204,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3067310,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
492663,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
919717,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2336424,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
591902,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
818593,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2289986,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
604924,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
228889,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
4955,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
254827,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
109669,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
768010,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
358532,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
6563,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
29365,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
98467,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
419197,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
156950,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
179126,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
594113,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2640328,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
81248,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2401289,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
286639,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
794419,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
597314,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
1352264,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
578028,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
919846,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
1944458,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
646260,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2681783,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
652192,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
40695,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
756518,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
760417,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
944643,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
771838,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
858788,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
367272,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
566988,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
16925,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
210276,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
163577,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2043318,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
132940,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
266151,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
31697,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
757251,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
253076,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
196544,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
278559,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
828756,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
57488,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
758920,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
889276,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
2800003,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
768737,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
181719,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
3462371,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
763341,2,0.5,2.8043265927300003,2.5369942374083685,2.2696618820867362,2.0023295267651036,1.7349971714434718
